User_ID,Age,Country
201635,40.0,usa
201636,48.0,usa
201637,22.0,usa
201638,61.0,canada
201639,30.0,usa
201640,35.0,usa
201641,19.0,canada
201642,37.0,usa
201643,19.0,ireland
201644,21.0,usa
201645,30.0,australia
201646,16.0,usa
201647,29.0,usa
201648,26.0,usa
201649,25.0,singapore
201650,18.0,usa
201651,17.0,australia
201652,52.0,usa
201653,51.0,usa
201654,24.0,usa
201655,51.0,usa
201656,30.0,usa
201657,26.0,usa
201658,37.0,usa
201659,9.0,usa
201660,17.0,usa
201661,34.0,usa
201662,73.0,usa
201663,18.0,canada
201664,22.0,canada
201665,13.0,usa
201666,19.0,usa
201667,53.0,usa
201668,18.0,usa
201669,58.0,usa
201670,19.0,usa
201671,42.0,usa
201672,31.0,united kingdom
201673,19.0,usa
201674,28.0,usa
201675,31.0,usa
201676,59.0,usa
201677,29.0,usa
201678,12.0,usa
201679,18.0,united kingdom
201680,43.0,usa
201681,69.0,united kingdom
201682,20.0,usa
201683,55.0,usa
201684,24.0,usa
201685,43.0,usa
201686,40.0,france
201687,49.0,canada
201688,27.0,spain
201689,16.0,usa
201690,69.0,usa
201691,34.0,usa
201692,20.0,usa
201693,35.0,usa
201694,46.0,usa
201695,21.0,usa
201696,24.0,usa
201697,29.0,canada
201698,22.0,spain
201699,24.0,usa
201700,78.0,usa
201701,51.0,usa
201702,23.0,canada
201703,67.0,usa
201704,66.0,usa
201705,20.0,united kingdom
201706,37.0,usa
201707,68.0,canada
201708,66.0,usa
201709,49.0,australia
201710,41.0,united kingdom
201711,23.0,canada
201712,36.0,usa
201713,24.0,usa
201714,29.0,usa
201715,49.0,usa
201716,17.0,usa
201717,64.0,united kingdom
201718,44.0,united kingdom
201719,26.0,argentina
201720,32.0,australia
201721,15.0,australia
201722,40.0,australia
201723,16.0,usa
201724,45.0,usa
201725,28.0,ireland
201726,27.0,usa
201727,22.0,usa
201728,25.0,south africa
201729,27.0,united kingdom
201730,46.0,usa
201731,14.0,usa
201732,21.0,new zealand
201733,23.0,united kingdom
201734,23.0,usa
201735,28.0,united kingdom
201736,17.0,usa
201737,32.0,united kingdom
201738,52.0,usa
201739,24.0,australia
201740,41.0,usa
201741,25.0,canada
201742,17.0,usa
201743,50.0,usa
201744,34.0,usa
201745,34.0,canada
201746,26.0,usa
201747,64.0,usa
201748,21.0,usa
201749,46.0,usa
201750,16.0,usa
201751,60.0,az
201752,76.0,usa
201753,27.0,usa
201754,20.0,usa
201755,12.0,usa
201756,26.0,usa
201757,35.0,canada
201758,5.0,usa
201759,23.0,usa
201760,29.0,usa
201761,47.0,usa
201762,31.0,usa
201763,23.0,usa
201764,40.0,usa
201765,49.0,usa
201766,19.0,united kingdom
201767,77.0,az
201768,47.0,canada
201769,29.0,italy
201770,21.0,usa
201771,73.0,usa
201772,25.0,canada
201773,36.0,usa
201774,10.0,united kingdom
201775,24.0,usa
201776,22.0,canada
201777,55.0,usa
201778,14.0,usa
201779,67.0,usa
201780,61.0,usa
201781,63.0,usa
201782,57.0,usa
201783,25.0,usa
201784,57.0,usa
201785,30.0,australia
201786,14.0,canada
201787,61.0,usa
201788,20.0,usa
201789,27.0,usa
201790,7.0,canada
201791,76.0,usa
201792,21.0,usa
201793,18.0,usa
201794,29.0,usa
201795,55.0,usa
201796,20.0,australia
201797,29.0,usa
201798,24.0,canada
201799,73.0,australia
201800,31.0,australia
201801,26.0,spotsylvania
201802,20.0,new zealand
201803,39.0,usa
201804,27.0,usa
201805,26.0,usa
201806,30.0,germany
201807,32.0,usa
201808,22.0,united kingdom
201809,56.0,usa
201810,63.0,usa
201811,65.0,usa
201812,53.0,usa
201813,24.0,croatia
201814,23.0,usa
201815,74.0,canada
201816,30.0,italy
201817,56.0,usa
201818,55.0,usa
201819,53.0,usa
201820,73.0,new zealand
201821,47.0,italy
201822,38.0,italy
201823,14.0,italy
201824,50.0,italy
201825,21.0,usa
201826,30.0,usa
201827,27.0,italy
201828,31.0,portugal
201829,33.0,usa
201830,26.0,spain
201831,24.0,spain
201832,31.0,spain
201833,48.0,usa
201834,70.0,italy
201835,33.0,italy
201836,29.0,france
201837,23.0,portugal
201838,25.0,india
201839,28.0,usa
201840,68.0,usa
201841,15.0,usa
201842,58.0,usa
201843,14.0,brunei
201844,68.0,malaysia
201845,25.0,germany
201846,75.0,united kingdom
201847,8.0,canada
201848,56.0,united kingdom
201849,35.0,united kingdom
201850,62.0,malaysia
201851,48.0,usa
201852,65.0,usa
201853,43.0,australia
201854,24.0,usa
201855,52.0,germany
201856,24.0,australia
201857,43.0,germany
201858,31.0,germany
201859,53.0,japan
201860,22.0,france
201861,27.0,germany
201862,57.0,germany
201863,24.0,germany
201864,23.0,germany
201865,71.0,usa
201866,35.0,germany
201867,36.0,mexico
201868,26.0,germany
201869,55.0,usa
201870,38.0,canada
201871,21.0,usa
201872,20.0,usa
201873,31.0,italy
201874,28.0,germany
201875,56.0,usa
201876,24.0,italy
201877,63.0,united kingdom
201878,32.0,usa
201879,21.0,peru
201880,19.0,usa
201881,68.0,united kingdom
201882,38.0,italy
201883,57.0,usa
201884,39.0,nigeria
201885,60.0,usa
201886,18.0,usa
201887,65.0,usa
201888,31.0,brazil
201889,79.0,usa
201890,37.0,canada
201891,35.0,usa
201892,61.0,netherlands
201893,34.0,mexico
201894,36.0,usa
201895,26.0,spain
201896,51.0,usa
201897,72.0,usa
201898,78.0,usa
201899,46.0,spain
201900,14.0,usa
201901,20.0,usa
201902,57.0,usa
201903,58.0,usa
201904,11.0,usa
201905,25.0,italy
201906,54.0,usa
201907,66.0,usa
201908,35.0,usa
201909,12.0,usa
201910,43.0,usa
201911,31.0,usa
201912,50.0,usa
201913,15.0,usa
201914,24.0,finland
201915,40.0,usa
201916,39.0,usa
201917,20.0,usa
201918,20.0,germany
201919,14.0,united kingdom
201920,61.0,switzerland
201921,13.0,australia
201922,52.0,usa
201923,50.0,usa
201924,73.0,usa
201925,58.0,usa
201926,33.0,usa
201927,30.0,usa
201928,53.0,united kingdom
201929,33.0,germany
201930,19.0,united kingdom
201931,41.0,germany
201932,28.0,usa
201933,55.0,germany
201934,29.0,ukraine
201935,56.0,usa
201936,46.0,germany
201937,12.0,canada
201938,9.0,india
201939,38.0,indonesia
201940,47.0,usa
201941,35.0,united kingdom
201942,24.0,usa
201943,20.0,thailand
201944,21.0,australia
201945,24.0,bulgaria
201946,6.0,india
201947,25.0,india
201948,73.0,usa
201949,41.0,spain
201950,42.0,usa
201951,64.0,usa
201952,15.0,usa
201953,47.0,usa
201954,44.0,usa
201955,50.0,portugal
201956,49.0,belgium
201957,45.0,usa
201958,30.0,portugal
201959,29.0,usa
201960,20.0,usa
201961,73.0,usa
201962,35.0,usa
201963,18.0,belgium
201964,26.0,usa
201965,70.0,usa
201966,20.0,usa
201967,24.0,usa
201968,48.0,usa
201969,74.0,canada
201970,28.0,usa
201971,60.0,australia
201972,19.0,usa
201973,29.0,usa
201974,33.0,united kingdom
201975,20.0,usa
201976,49.0,usa
201977,24.0,spain
201978,27.0,usa
201979,32.0,spain
201980,44.0,canada
201981,50.0,usa
201982,32.0,pakistan
201983,25.0,canada
201984,16.0,usa
201985,19.0,australia
201986,9.0,usa
201987,18.0,australia
201988,77.0,usa
201989,24.0,belgium
201990,36.0,canada
201991,32.0,usa
201992,33.0,usa
201993,42.0,germany
201994,35.0,usa
201995,41.0,canada
201996,45.0,south korea
201997,48.0,united kingdom
201998,43.0,italy
201999,45.0,portugal
202000,43.0,usa
202001,36.0,ireland
202002,46.0,usa
202003,36.0,usa
202004,59.0,usa
202005,28.0,united kingdom
202006,40.0,usa
202007,39.0,brazil
202008,16.0,usa
202009,37.0,usa
202010,65.0,usa
202011,57.0,usa
202012,36.0,usa
202013,47.0,spain
202014,22.0,spain
202015,39.0,usa
202016,50.0,spain
202017,48.0,usa
202018,57.0,usa
202019,26.0,united kingdom
202020,64.0,canada
202021,61.0,usa
202022,19.0,germany
202023,42.0,canada
202024,51.0,brazil
202025,38.0,usa
202026,17.0,usa
202027,62.0,usa
202028,7.0,usa
202029,73.0,usa
202030,72.0,usa
202031,25.0,germany
202032,9.0,usa
202033,51.0,usa
202034,70.0,usa
202035,15.0,usa
202036,21.0,usa
202037,57.0,usa
202038,55.0,usa
202039,19.0,india
202040,40.0,united kingdom
202041,54.0,lombardia
202042,39.0,spain
202043,43.0,mexico
202044,27.0,portugal
202045,56.0,romania
202046,38.0,spain
202047,48.0,usa
202048,25.0,germany
202049,22.0,germany
202050,75.0,usa
202051,23.0,spain
202052,39.0,usa
202053,25.0,portugal
202054,23.0,canada
202055,9.0,usa
202056,40.0,usa
202057,21.0,usa
202058,35.0,usa
202059,35.0,usa
202060,26.0,germany
202061,32.0,usa
202062,29.0,usa
202063,24.0,usa
202064,30.0,usa
202065,44.0,usa
202066,33.0,usa
202067,32.0,germany
202068,41.0,new zealand
202069,35.0,canada
202070,23.0,canada
202071,15.0,australia
202072,54.0,usa
202073,29.0,canada
202074,52.0,usa
202075,43.0,germany
202076,26.0,usa
202077,25.0,usa
202078,13.0,canada
202079,63.0,usa
202080,27.0,usa
202081,33.0,germany
202082,52.0,canada
202083,28.0,usa
202084,21.0,china
202085,30.0,australia
202086,55.0,usa
202087,48.0,usa
202088,25.0,spain
202089,39.0,netherlands
202090,12.0,united kingdom
202091,23.0,usa
202092,18.0,usa
202093,63.0,germany
202094,27.0,united kingdom
202095,39.0,usa
202096,22.0,germany
202097,19.0,germany
202098,68.0,usa
202099,38.0,spain
202100,38.0,spain
202101,32.0,canada
202102,35.0,sweden
202103,30.0,italy
202104,46.0,croatia
202105,28.0,spain
202106,40.0,spain
202107,37.0,italy
202108,33.0,italy
202109,27.0,greece
202110,20.0,usa
202111,41.0,usa
202112,31.0,usa
202113,29.0,usa
202114,17.0,united kingdom
202115,37.0,usa
202116,31.0,germany
202117,48.0,usa
202118,76.0,lebanon
202119,42.0,usa
202120,21.0,usa
202121,40.0,usa
202122,20.0,usa
202123,37.0,usa
202124,71.0,usa
202125,31.0,canada
202126,28.0,az
202127,25.0,usa
202128,25.0,usa
202129,41.0,usa
202130,44.0,united kingdom
202131,5.0,italy
202132,75.0,usa
202133,18.0,usa
202134,26.0,germany
202135,70.0,canada
202136,30.0,usa
202137,53.0,france
202138,34.0,germany
202139,23.0,germany
202140,36.0,germany
202141,37.0,usa
202142,40.0,germany
202143,33.0,germany
202144,61.0,usa
202145,23.0,usa
202146,23.0,usa
202147,28.0,usa
202148,30.0,italy
202149,50.0,germany
202150,34.0,usa
202151,72.0,usa
202152,50.0,canada
202153,25.0,canada
202154,44.0,usa
202155,36.0,usa
202156,35.0,italy
202157,37.0,united arab emirates
202158,62.0,usa
202159,20.0,usa
202160,27.0,spain
202161,41.0,united kingdom
202162,26.0,usa
202163,12.0,usa
202164,66.0,usa
202165,33.0,usa
202166,25.0,usa
202167,17.0,usa
202168,30.0,usa
202169,64.0,az
202170,31.0,usa
202171,55.0,canada
202172,52.0,pakistan
202173,29.0,germany
202174,50.0,usa
202175,38.0,mexico
202176,25.0,germany
202177,67.0,usa
202178,24.0,germany
202179,22.0,az
202180,27.0,az
202181,40.0,germany
202182,24.0,usa
202183,31.0,usa
202184,49.0,usa
202185,31.0,italy
202186,32.0,usa
202187,48.0,iran
202188,77.0,usa
202189,26.0,usa
202190,76.0,germany
202191,35.0,germany
202192,48.0,spain
202193,16.0,usa
202194,53.0,usa
202195,36.0,usa
202196,6.0,united kingdom
202197,25.0,usa
202198,34.0,italy
202199,60.0,india
202200,53.0,usa
202201,41.0,italy
202202,26.0,canada
202203,64.0,canada
202204,18.0,russia
202205,29.0,usa
202206,57.0,usa
202207,48.0,canada
202208,47.0,germany
202209,11.0,usa
202210,15.0,usa
202211,43.0,canada
202212,29.0,canada
202213,27.0,usa
202214,15.0,italy
202215,14.0,usa
202216,51.0,italy
202217,55.0,usa
202218,31.0,switzerland
202219,58.0,usa
202220,24.0,usa
202221,50.0,canada
202222,34.0,usa
202223,23.0,austria
202224,34.0,usa
202225,28.0,usa
202226,78.0,usa
202227,75.0,usa
202228,65.0,usa
202229,33.0,usa
202230,45.0,canada
202231,55.0,usa
202232,23.0,az
202233,66.0,canada
202234,34.0,canada
202235,24.0,usa
202236,24.0,usa
202237,10.0,usa
202238,66.0,canada
202239,49.0,germany
202240,20.0,bangladesh
202241,24.0,australia
202242,23.0,usa
202243,48.0,usa
202244,10.0,usa
202245,46.0,usa
202246,56.0,usa
202247,60.0,usa
202248,46.0,usa
202249,27.0,united kingdom
202250,63.0,usa
202251,68.0,usa
202252,25.0,netherlands
202253,17.0,canada
202254,63.0,usa
202255,16.0,usa
202256,44.0,germany
202257,19.0,usa
202258,29.0,canada
202259,27.0,spain
202260,52.0,spain
202261,28.0,canada
202262,24.0,brazil
202263,21.0,brazil
202264,23.0,united kingdom
202265,16.0,usa
202266,21.0,usa
202267,21.0,az
202268,8.0,usa
202269,37.0,usa
202270,34.0,usa
202271,25.0,united kingdom
202272,16.0,lithuania
202273,38.0,singapore
202274,43.0,usa
202275,21.0,canada
202276,43.0,usa
202277,54.0,usa
202278,50.0,usa
202279,25.0,az
202280,32.0,usa
202281,45.0,usa
202282,36.0,brazil
202283,19.0,usa
202284,33.0,usa
202285,55.0,usa
202286,49.0,usa
202287,18.0,usa
202288,16.0,usa
202289,61.0,usa
202290,26.0,usa
202291,38.0,usa
202292,30.0,usa
202293,36.0,usa
202294,17.0,netherlands
202295,58.0,australia
202296,51.0,spain
202297,51.0,israel
202298,50.0,australia
202299,67.0,usa
202300,39.0,usa
202301,71.0,pakistan
202302,17.0,singapore
202303,60.0,italy
202304,19.0,usa
202305,79.0,germany
202306,19.0,mexico
202307,42.0,canada
202308,22.0,australia
202309,28.0,az
202310,57.0,usa
202311,32.0,canada
202312,75.0,italy
202313,27.0,usa
202314,39.0,usa
202315,23.0,usa
202316,59.0,usa
202317,24.0,italy
202318,26.0,spain
202319,26.0,united kingdom
202320,28.0,ireland
202321,44.0,usa
202322,69.0,usa
202323,39.0,france
202324,50.0,usa
202325,23.0,france
202326,65.0,canada
202327,44.0,az
202328,23.0,spain
202329,75.0,der
202330,59.0,usa
202331,18.0,az
202332,43.0,usa
202333,21.0,spain
202334,29.0,italy
202335,34.0,germany
202336,34.0,usa
202337,28.0,usa
202338,20.0,usa
202339,18.0,ukraine
202340,45.0,netherlands
202341,56.0,usa
202342,49.0,usa
202343,21.0,united kingdom
202344,25.0,usa
202345,55.0,usa
202346,66.0,usa
202347,24.0,canada
202348,26.0,usa
202349,27.0,usa
202350,20.0,canada
202351,24.0,usa
202352,50.0,usa
202353,12.0,usa
202354,53.0,usa
202355,23.0,usa
202356,19.0,spain
202357,30.0,usa
202358,52.0,portugal
202359,40.0,poland
202360,54.0,usa
202361,24.0,canada
202362,73.0,usa
202363,14.0,usa
202364,37.0,germany
202365,46.0,usa
202366,51.0,usa
202367,67.0,usa
202368,29.0,usa
202369,77.0,usa
202370,36.0,usa
202371,48.0,usa
202372,13.0,usa
202373,29.0,portugal
202374,21.0,australia
202375,25.0,portugal
202376,29.0,usa
202377,30.0,portugal
202378,23.0,usa
202379,25.0,usa
202380,34.0,brazil
202381,53.0,usa
202382,61.0,usa
202383,66.0,united kingdom
202384,63.0,colombia
202385,52.0,usa
202386,43.0,usa
202387,40.0,usa
202388,75.0,usa
202389,35.0,usa
202390,35.0,usa
202391,58.0,usa
202392,50.0,az
202393,42.0,usa
202394,59.0,usa
202395,13.0,usa
202396,27.0,usa
202397,67.0,usa
202398,32.0,italy
202399,64.0,germany
202400,44.0,usa
202401,76.0,canada
202402,9.0,usa
202403,48.0,usa
202404,25.0,portugal
202405,47.0,usa
202406,20.0,usa
202407,25.0,canada
202408,24.0,singapore
202409,38.0,germany
202410,22.0,singapore
202411,36.0,germany
202412,27.0,usa
202413,60.0,usa
202414,22.0,france
202415,29.0,usa
202416,29.0,france
202417,21.0,usa
202418,23.0,united kingdom
202419,45.0,italy
202420,36.0,usa
202421,43.0,usa
202422,41.0,germany
202423,72.0,germany
202424,32.0,spain
202425,30.0,portugal
202426,48.0,usa
202427,61.0,usa
202428,43.0,usa
202429,63.0,australia
202430,27.0,usa
202431,62.0,usa
202432,50.0,usa
202433,70.0,usa
202434,17.0,usa
202435,64.0,usa
202436,25.0,germany
202437,18.0,usa
202438,75.0,italy
202439,21.0,spain
202440,31.0,spain
202441,22.0,canada
202442,20.0,argentina
202443,28.0,romania
202444,78.0,italy
202445,69.0,usa
202446,27.0,spain
202447,12.0,france
202448,26.0,germany
202449,30.0,usa
202450,32.0,greece
202451,28.0,france
202452,45.0,usa
202453,32.0,germany
202454,18.0,usa
202455,28.0,germany
202456,36.0,portugal
202457,16.0,usa
202458,31.0,united kingdom
202459,22.0,costa rica
202460,18.0,spain
202461,20.0,spain
202462,32.0,usa
202463,78.0,germany
202464,24.0,portugal
202465,42.0,usa
202466,48.0,thailand
202467,23.0,united kingdom
202468,18.0,spain
202469,50.0,australia
202470,39.0,usa
202471,67.0,singapore
202472,35.0,canada
202473,29.0,australia
202474,28.0,usa
202475,51.0,united kingdom
202476,27.0,usa
202477,27.0,usa
202478,72.0,usa
202479,15.0,usa
202480,22.0,usa
202481,63.0,usa
202482,38.0,usa
202483,28.0,usa
202484,47.0,usa
202485,22.0,portugal
202486,27.0,united kingdom
202487,10.0,south korea
202488,47.0,brazil
202489,44.0,usa
202490,10.0,usa
202491,77.0,usa
202492,47.0,usa
202493,39.0,usa
202494,62.0,france
202495,26.0,russia
202496,42.0,usa
202497,30.0,usa
202498,31.0,usa
202499,75.0,canada
202500,51.0,usa
202501,42.0,germany
202502,37.0,usa
202503,39.0,usa
202504,32.0,spain
202505,25.0,brazil
202506,26.0,austria
202507,6.0,usa
202508,41.0,usa
202509,26.0,usa
202510,36.0,canada
202511,35.0,germany
202512,55.0,singapore
202513,32.0,usa
202514,31.0,usa
202515,32.0,usa
202516,47.0,usa
202517,10.0,usa
202518,21.0,usa
202519,59.0,usa
202520,27.0,spain
202521,52.0,united kingdom
202522,64.0,usa
202523,28.0,australia
202524,55.0,usa
202525,66.0,usa
202526,29.0,thailand
202527,55.0,usa
202528,32.0,az
202529,77.0,usa
202530,77.0,usa
202531,37.0,spain
202532,66.0,usa
202533,47.0,australia
202534,68.0,canada
202535,34.0,usa
202536,16.0,usa
202537,24.0,germany
202538,49.0,canada
202539,32.0,germany
202540,35.0,australia
202541,63.0,canada
202542,32.0,az
202543,21.0,canada
202544,30.0,usa
202545,43.0,az
202546,51.0,usa
202547,21.0,usa
202548,19.0,canada
202549,13.0,canada
202550,31.0,united kingdom
202551,18.0,usa
202552,55.0,germany
202553,39.0,usa
202554,25.0,usa
202555,70.0,united kingdom
202556,32.0,united kingdom
202557,17.0,canada
202558,40.0,usa
202559,38.0,usa
202560,48.0,usa
202561,45.0,usa
202562,44.0,united kingdom
202563,57.0,usa
202564,16.0,united kingdom
202565,69.0,usa
202566,14.0,usa
202567,33.0,usa
202568,34.0,united kingdom
202569,24.0,germany
202570,22.0,usa
202571,42.0,usa
202572,29.0,usa
202573,27.0,united kingdom
202574,24.0,united kingdom
202575,74.0,portugal
202576,28.0,usa
202577,69.0,usa
202578,33.0,australia
202579,18.0,usa
202580,22.0,usa
202581,44.0,italy
202582,33.0,germany
202583,17.0,usa
202584,27.0,germany
202585,27.0,canada
202586,51.0,latvia
202587,45.0,united kingdom
202588,14.0,usa
202589,24.0,usa
202590,57.0,usa
202591,40.0,usa
202592,47.0,germany
202593,13.0,az
202594,21.0,canada
202595,60.0,germany
202596,19.0,italy
202597,10.0,usa
202598,36.0,usa
202599,24.0,usa
202600,29.0,germany
202601,21.0,brazil
202602,21.0,usa
202603,30.0,germany
202604,24.0,usa
202605,22.0,united kingdom
202606,52.0,usa
202607,30.0,usa
202608,5.0,usa
202609,22.0,united kingdom
202610,62.0,usa
202611,63.0,usa
202612,37.0,usa
202613,36.0,australia
202614,21.0,romania
202615,22.0,brazil
202616,43.0,united kingdom
202617,78.0,sweden
202618,24.0,spain
202619,28.0,usa
202620,24.0,usa
202621,25.0,malaysia
202622,60.0,united kingdom
202623,45.0,argentina
202624,39.0,usa
202625,22.0,france
202626,15.0,germany
202627,28.0,canada
202628,22.0,france
202629,21.0,france
202630,23.0,germany
202631,29.0,netherlands
202632,42.0,usa
202633,56.0,united kingdom
202634,30.0,usa
202635,53.0,usa
202636,58.0,usa
202637,38.0,germany
202638,44.0,usa
202639,24.0,usa
202640,19.0,united kingdom
202641,49.0,usa
202642,50.0,portugal
202643,34.0,usa
202644,13.0,canada
202645,47.0,usa
202646,46.0,spain
202647,16.0,united kingdom
202648,6.0,usa
202649,38.0,usa
202650,43.0,usa
202651,34.0,usa
202652,19.0,australia
202653,36.0,usa
202654,38.0,usa
202655,60.0,usa
202656,50.0,usa
202657,52.0,hong kong
202658,23.0,usa
202659,77.0,usa
202660,77.0,portugal
202661,38.0,usa
202662,51.0,usa
202663,30.0,france
202664,58.0,australia
202665,42.0,usa
202666,63.0,australia
202667,26.0,france
202668,14.0,germany
202669,33.0,usa
202670,36.0,usa
202671,42.0,usa
202672,54.0,usa
202673,45.0,canada
202674,51.0,australia
202675,76.0,hungary
202676,17.0,usa
202677,22.0,croatia
202678,78.0,usa
202679,22.0,belgium
202680,26.0,spain
202681,25.0,france
202682,40.0,italy
202683,30.0,france
202684,23.0,france
202685,19.0,az
202686,22.0,usa
202687,60.0,canada
202688,8.0,usa
202689,76.0,usa
202690,28.0,usa
202691,41.0,usa
202692,45.0,usa
202693,63.0,usa
202694,28.0,usa
202695,14.0,usa
202696,62.0,portugal
202697,37.0,usa
202698,25.0,netherlands
202699,33.0,canada
202700,47.0,iceland
202701,50.0,usa
202702,24.0,portugal
202703,36.0,usa
202704,74.0,usa
202705,31.0,usa
202706,69.0,usa
202707,35.0,usa
202708,21.0,spain
202709,50.0,switzerland
202710,7.0,usa
202711,30.0,usa
202712,60.0,usa
202713,18.0,united kingdom
202714,32.0,usa
202715,48.0,usa
202716,39.0,united kingdom
202717,31.0,usa
202718,41.0,usa
202719,23.0,usa
202720,5.0,usa
202721,14.0,usa
202722,29.0,usa
202723,51.0,canada
202724,71.0,usa
202725,39.0,finland
202726,22.0,usa
202727,24.0,usa
202728,34.0,argentina
202729,70.0,usa
202730,26.0,germany
202731,21.0,portugal
202732,42.0,usa
202733,68.0,canada
202734,49.0,usa
202735,26.0,swaziland
202736,33.0,australia
202737,35.0,usa
202738,68.0,usa
202739,31.0,spain
202740,15.0,usa
202741,79.0,netherlands
202742,28.0,germany
202743,52.0,italy
202744,17.0,usa
202745,16.0,usa
202746,24.0,usa
202747,26.0,new zealand
202748,37.0,spain
202749,54.0,usa
202750,26.0,usa
202751,79.0,canada
202752,46.0,usa
202753,30.0,canada
202754,23.0,italy
202755,34.0,switzerland
202756,45.0,usa
202757,16.0,spain
202758,24.0,usa
202759,36.0,usa
202760,32.0,brazil
202761,32.0,usa
202762,71.0,united kingdom
202763,35.0,usa
202764,27.0,spain
202765,28.0,germany
202766,26.0,canada
202767,23.0,france
202768,32.0,spain
202769,42.0,italy
202770,24.0,italy
202771,55.0,usa
202772,64.0,canada
202773,48.0,spain
202774,31.0,france
202775,20.0,canada
202776,34.0,spain
202777,31.0,united kingdom
202778,46.0,usa
202779,26.0,spain
202780,50.0,usa
202781,54.0,spain
202782,62.0,malaysia
202783,62.0,usa
202784,20.0,usa
202785,79.0,canada
202786,30.0,italy
202787,35.0,slovenia
202788,19.0,spain
202789,63.0,usa
202790,68.0,usa
202791,32.0,usa
202792,43.0,usa
202793,34.0,usa
202794,34.0,germany
202795,67.0,germany
202796,29.0,belgium
202797,17.0,usa
202798,74.0,canada
202799,29.0,usa
202800,32.0,usa
202801,37.0,usa
202802,47.0,usa
202803,46.0,usa
202804,48.0,canada
202805,57.0,canada
202806,16.0,az
202807,57.0,united kingdom
202808,58.0,usa
202809,50.0,usa
202810,33.0,united kingdom
202811,46.0,usa
202812,30.0,usa
202813,31.0,united kingdom
202814,45.0,usa
202815,49.0,canada
202816,33.0,australia
202817,39.0,usa
202818,31.0,usa
202819,77.0,usa
202820,63.0,usa
202821,23.0,usa
202822,74.0,usa
202823,44.0,australia
202824,19.0,united kingdom
202825,31.0,canada
202826,6.0,usa
202827,14.0,australia
202828,38.0,canada
202829,38.0,canada
202830,49.0,usa
202831,69.0,usa
202832,13.0,usa
202833,27.0,usa
202834,20.0,usa
202835,64.0,usa
202836,55.0,united kingdom
202837,31.0,usa
202838,43.0,usa
202839,77.0,usa
202840,36.0,usa
202841,37.0,usa
202842,78.0,italy
202843,59.0,canada
202844,37.0,united kingdom
202845,60.0,canada
202846,24.0,usa
202847,18.0,canada
202848,32.0,australia
202849,20.0,united kingdom
202850,17.0,usa
202851,28.0,usa
202852,46.0,usa
202853,58.0,argentina
202854,52.0,portugal
202855,38.0,united kingdom
202856,27.0,australia
202857,30.0,spain
202858,28.0,netherlands
202859,21.0,france
202860,17.0,germany
202861,47.0,usa
202862,38.0,italy
202863,16.0,germany
202864,49.0,usa
202865,57.0,germany
202866,42.0,germany
202867,32.0,spain
202868,21.0,usa
202869,16.0,usa
202870,30.0,spain
202871,32.0,spain
202872,26.0,germany
202873,13.0,australia
202874,53.0,canada
202875,68.0,canada
202876,56.0,usa
202877,51.0,italy
202878,17.0,united kingdom
202879,24.0,canada
202880,78.0,usa
202881,70.0,usa
202882,53.0,germany
202883,44.0,italy
202884,61.0,usa
202885,62.0,usa
202886,32.0,united kingdom
202887,53.0,canada
202888,22.0,italy
202889,24.0,az
202890,47.0,usa
202891,40.0,usa
202892,25.0,united kingdom
202893,72.0,germany
202894,7.0,united kingdom
202895,56.0,usa
202896,67.0,united kingdom
202897,46.0,usa
202898,22.0,italy
202899,30.0,italy
202900,46.0,az
202901,9.0,usa
202902,18.0,germany
202903,38.0,usa
202904,40.0,australia
202905,43.0,italy
202906,61.0,usa
202907,47.0,usa
202908,48.0,usa
202909,51.0,usa
202910,43.0,usa
202911,43.0,canada
202912,25.0,italy
202913,55.0,usa
202914,54.0,usa
202915,12.0,usa
202916,54.0,usa
202917,8.0,canada
202918,34.0,usa
202919,70.0,usa
202920,26.0,new zealand
202921,24.0,usa
202922,21.0,united kingdom
202923,16.0,usa
202924,48.0,australia
202925,31.0,usa
202926,51.0,usa
202927,49.0,usa
202928,49.0,usa
202929,60.0,usa
202930,31.0,canada
202931,33.0,spain
202932,15.0,usa
202933,58.0,usa
202934,40.0,usa
202935,55.0,usa
202936,55.0,usa
202937,47.0,usa
202938,60.0,usa
202939,26.0,usa
202940,79.0,canada
202941,78.0,usa
202942,51.0,usa
202943,48.0,usa
202944,36.0,usa
202945,45.0,united kingdom
202946,58.0,usa
202947,20.0,germany
202948,28.0,spain
202949,34.0,spain
202950,32.0,spain
202951,27.0,spain
202952,21.0,spain
202953,28.0,usa
202954,21.0,spain
202955,6.0,denmark
202956,25.0,spain
202957,51.0,usa
202958,55.0,new zealand
202959,51.0,new zealand
202960,66.0,usa
202961,45.0,new zealand
202962,14.0,afghanistan
202963,32.0,usa
202964,39.0,brazil
202965,23.0,spain
202966,30.0,united kingdom
202967,22.0,netherlands
202968,36.0,hong kong
202969,20.0,new zealand
202970,57.0,new zealand
202971,71.0,china
202972,32.0,usa
202973,63.0,usa
202974,33.0,az
202975,51.0,italy
202976,23.0,italy
202977,25.0,italy
202978,76.0,italy
202979,24.0,usa
202980,72.0,usa
202981,16.0,usa
202982,57.0,usa
202983,26.0,usa
202984,19.0,italy
202985,64.0,germany
202986,45.0,italy
202987,19.0,az
202988,33.0,italy
202989,60.0,netherlands
202990,21.0,argentina
202991,73.0,usa
202992,25.0,spain
202993,20.0,spain
202994,24.0,spain
202995,20.0,usa
